Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
sonata,sonata,CNN,LSTM,FGSM,0.2,0.6126760563380281,0.5521186955343763
sonata,sonata,CNN,LSTM,FGSM,0.3,0.5978090766823161,0.5410977947880741
sonata,sonata,CNN,LSTM,PGD,0.1,0.7206572769953051,0.6413651463076435
sonata,sonata,CNN,LSTM,PGD,0.2,0.7171361502347418,0.6428220449447282
sonata,sonata,CNN,LSTM,PGD,0.3,0.6025039123630673,0.5437197405084755
sonata,sonata,CNN,LSTM,RFGSM,0.1,0.7140062597809077,0.6352129445762904
sonata,sonata,CNN,LSTM,RFGSM,0.2,0.7136150234741784,0.6348517227854455
sonata,sonata,CNN,LSTM,RFGSM,0.3,0.7140062597809077,0.6352129445762904
sonata,sonata,LSTM,FCN,BIM,0.1,0.793035993740219,0.7943362503369986
sonata,sonata,LSTM,FCN,BIM,0.2,0.793035993740219,0.7943362503369986
sonata,sonata,LSTM,FCN,BIM,0.3,0.793035993740219,0.7943362503369986
sonata,sonata,LSTM,FCN,FGSM,0.1,0.7856025039123631,0.7859983091075301
sonata,sonata,LSTM,FCN,FGSM,0.2,0.7053990610328639,0.7015593673710572
sonata,sonata,LSTM,FCN,FGSM,0.3,0.40375586854460094,0.34947012707740877
sonata,sonata,LSTM,FCN,PGD,0.1,0.7910798122065728,0.7925235084702927
sonata,sonata,LSTM,FCN,PGD,0.2,0.7652582159624414,0.7669024407603244
sonata,sonata,LSTM,FCN,PGD,0.3,0.7417840375586855,0.7433322312418241
sonata,sonata,LSTM,FCN,RFGSM,0.1,0.7918622848200313,0.7932496655850456
sonata,sonata,LSTM,FCN,RFGSM,0.2,0.7922535211267606,0.7936122125220445
sonata,sonata,LSTM,FCN,RFGSM,0.3,0.7918622848200313,0.7932496655850456
sonata,sonata,LSTM,CNN,BIM,0.1,0.9280125195618153,0.9273295454545454
sonata,sonata,LSTM,CNN,BIM,0.2,0.9280125195618153,0.9273295454545454
sonata,sonata,LSTM,CNN,BIM,0.3,0.9280125195618153,0.9273295454545454
sonata,sonata,LSTM,CNN,FGSM,0.1,0.7992957746478874,0.80011404203345
sonata,sonata,LSTM,CNN,FGSM,0.2,0.7679968701095462,0.7702850622015294
