Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
soul,sonata,LSTM,LSTM,PGD,0.3,0.7429577464788732,0.7511308208151536
soul,sonata,LSTM,LSTM,RFGSM,0.1,0.7546948356807511,0.7608273784724602
soul,sonata,LSTM,LSTM,RFGSM,0.2,0.7543035993740219,0.7605069336596455
soul,sonata,LSTM,LSTM,RFGSM,0.3,0.7539123630672926,0.7601376513263959
soul,soul,FCN,FCN,BIM,0.1,0.2742616033755274,0.13126009693053312
soul,soul,FCN,FCN,BIM,0.2,0.2742616033755274,0.13126009693053312
soul,soul,FCN,FCN,BIM,0.3,0.2742616033755274,0.13126009693053312
soul,soul,FCN,FCN,FGSM,0.1,0.28607594936708863,0.1322716433010551
soul,soul,FCN,FCN,FGSM,0.2,0.2776371308016878,0.11489473342062984
soul,soul,FCN,FCN,FGSM,0.3,0.2742616033755274,0.1076158940397351
soul,soul,FCN,FCN,PGD,0.1,0.2742616033755274,0.12163173652694612
soul,soul,FCN,FCN,PGD,0.2,0.2742616033755274,0.11176066024759285
soul,soul,FCN,FCN,PGD,0.3,0.2742616033755274,0.10862299465240643
soul,soul,FCN,FCN,RFGSM,0.1,0.2742616033755274,0.13126009693053312
soul,soul,FCN,FCN,RFGSM,0.2,0.2742616033755274,0.13126009693053312
soul,soul,FCN,FCN,RFGSM,0.3,0.2742616033755274,0.13126009693053312
soul,soul,FCN,CNN,BIM,0.1,0.29282700421940927,0.15273209064327486
soul,soul,FCN,CNN,BIM,0.2,0.29282700421940927,0.15273209064327486
soul,soul,FCN,CNN,BIM,0.3,0.29282700421940927,0.15273209064327486
soul,soul,FCN,CNN,FGSM,0.1,0.28945147679324895,0.14893098704574112
soul,soul,FCN,CNN,FGSM,0.2,0.2742616033755274,0.1076158940397351
soul,soul,FCN,CNN,FGSM,0.3,0.2742616033755274,0.1076158940397351
soul,soul,FCN,CNN,PGD,0.1,0.28270042194092826,0.13975109723754311
soul,soul,FCN,CNN,PGD,0.2,0.2759493670886076,0.11923850574712645
soul,soul,FCN,CNN,PGD,0.3,0.2742616033755274,0.10913364674278041
soul,soul,FCN,CNN,RFGSM,0.1,0.2852320675105485,0.1441169060216679
soul,soul,FCN,CNN,RFGSM,0.2,0.2877637130801688,0.14701381112355355
soul,soul,FCN,CNN,RFGSM,0.3,0.2877637130801688,0.14701381112355355
soul,soul,FCN,LSTM,BIM,0.1,0.2742616033755274,0.13126009693053312
soul,soul,FCN,LSTM,BIM,0.2,0.2742616033755274,0.13126009693053312
soul,soul,FCN,LSTM,BIM,0.3,0.2742616033755274,0.13126009693053312
soul,soul,FCN,LSTM,FGSM,0.1,0.2742616033755274,0.13126009693053312
soul,soul,FCN,LSTM,FGSM,0.2,0.2742616033755274,0.1076158940397351
soul,soul,FCN,LSTM,FGSM,0.3,0.2742616033755274,0.1076158940397351
soul,soul,FCN,LSTM,PGD,0.1,0.2742616033755274,0.1311541565778854
soul,soul,FCN,LSTM,PGD,0.2,0.2742616033755274,0.11741329479768786
soul,soul,FCN,LSTM,PGD,0.3,0.2742616033755274,0.10972316002700877
soul,soul,FCN,LSTM,RFGSM,0.1,0.2742616033755274,0.13126009693053312
soul,soul,FCN,LSTM,RFGSM,0.2,0.2742616033755274,0.13126009693053312
soul,soul,FCN,LSTM,RFGSM,0.3,0.2742616033755274,0.13126009693053312
soul,soul,CNN,FCN,BIM,0.1,0.48860759493670886,0.3696591637812173
soul,soul,CNN,FCN,BIM,0.2,0.48860759493670886,0.3696591637812173
soul,soul,CNN,FCN,BIM,0.3,0.48860759493670886,0.3696591637812173
soul,soul,CNN,FCN,FGSM,0.1,0.4928270042194093,0.3807673304955914
soul,soul,CNN,FCN,FGSM,0.2,0.2582278481012658,0.10261569416498993
soul,soul,CNN,FCN,FGSM,0.3,0.2582278481012658,0.10261569416498993
soul,soul,CNN,FCN,PGD,0.1,0.48860759493670886,0.3696591637812173
soul,soul,CNN,FCN,PGD,0.2,0.4649789029535865,0.36137322144047546
