Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
soul,sonata,CNN,CNN,PGD,0.3,0.7187010954616588,0.6887669364290789
soul,sonata,CNN,CNN,RFGSM,0.1,0.729264475743349,0.6386798759614998
soul,sonata,CNN,CNN,RFGSM,0.2,0.7273082942097027,0.637845512466281
soul,sonata,CNN,CNN,RFGSM,0.3,0.7265258215962441,0.6374474399597169
soul,sonata,CNN,LSTM,BIM,0.1,0.7946009389671361,0.7965898882818592
soul,sonata,CNN,LSTM,BIM,0.2,0.7946009389671361,0.7965898882818592
soul,sonata,CNN,LSTM,BIM,0.3,0.7946009389671361,0.7965898882818592
soul,sonata,CNN,LSTM,FGSM,0.1,0.8137715179968701,0.8128664621030136
soul,sonata,CNN,LSTM,FGSM,0.2,0.8129890453834115,0.8119853812317688
soul,sonata,CNN,LSTM,FGSM,0.3,0.7711267605633803,0.7703845867112826
soul,sonata,CNN,LSTM,PGD,0.1,0.7891236306729265,0.7915473738196109
soul,sonata,CNN,LSTM,PGD,0.2,0.763302034428795,0.7675272986461558
soul,sonata,CNN,LSTM,PGD,0.3,0.7370892018779343,0.7421644276119813
soul,sonata,CNN,LSTM,RFGSM,0.1,0.7934272300469484,0.7954556608568415
soul,sonata,CNN,LSTM,RFGSM,0.2,0.7926447574334898,0.7947465120165877
soul,sonata,CNN,LSTM,RFGSM,0.3,0.7922535211267606,0.7945074526240202
soul,sonata,LSTM,FCN,BIM,0.1,0.6455399061032864,0.6054177396904842
soul,sonata,LSTM,FCN,BIM,0.2,0.6455399061032864,0.6054177396904842
soul,sonata,LSTM,FCN,BIM,0.3,0.6455399061032864,0.6054177396904842
soul,sonata,LSTM,FCN,FGSM,0.1,0.7699530516431925,0.7710177607379433
soul,sonata,LSTM,FCN,FGSM,0.2,0.7492175273865415,0.7516463105957208
soul,sonata,LSTM,FCN,FGSM,0.3,0.4616588419405321,0.3989761948044216
soul,sonata,LSTM,FCN,PGD,0.1,0.6443661971830986,0.5891935646493693
soul,sonata,LSTM,FCN,PGD,0.2,0.6471048513302035,0.5970683099808839
soul,sonata,LSTM,FCN,PGD,0.3,0.6647104851330203,0.6321351252055368
soul,sonata,LSTM,FCN,RFGSM,0.1,0.6451486697965572,0.6054168123712942
soul,sonata,LSTM,FCN,RFGSM,0.2,0.6455399061032864,0.6056054569178433
soul,sonata,LSTM,FCN,RFGSM,0.3,0.6451486697965572,0.6051175023552811
soul,sonata,LSTM,CNN,BIM,0.1,0.6459311424100157,0.588848857946052
