Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
sonata,sonata,CNN,LSTM,FGSM,0.2,0.9937402190923318,0.9937386791990992
sonata,sonata,CNN,LSTM,FGSM,0.3,0.6424100156494522,0.5699509680199211
sonata,sonata,CNN,LSTM,PGD,0.1,0.9984350547730829,0.9984337880531948
sonata,sonata,CNN,LSTM,PGD,0.2,0.9988262910798122,0.9988254136766297
sonata,sonata,CNN,LSTM,PGD,0.3,0.9976525821596244,0.9976509697325889
sonata,sonata,CNN,LSTM,RFGSM,0.1,0.9984350547730829,0.9984337880531948
sonata,sonata,CNN,LSTM,RFGSM,0.2,0.9984350547730829,0.9984337880531948
sonata,sonata,CNN,LSTM,RFGSM,0.3,0.9984350547730829,0.9984337880531948
sonata,sonata,LSTM,FCN,BIM,0.1,1.0,1.0
sonata,sonata,LSTM,FCN,BIM,0.2,1.0,1.0
sonata,sonata,LSTM,FCN,BIM,0.3,1.0,1.0
sonata,sonata,LSTM,FCN,FGSM,0.1,0.9996087636932708,0.9996085182031383
sonata,sonata,LSTM,FCN,FGSM,0.2,0.7492175273865415,0.6681242534336884
sonata,sonata,LSTM,FCN,FGSM,0.3,0.5446009389671361,0.4737022725257729
sonata,sonata,LSTM,FCN,PGD,0.1,1.0,1.0
sonata,sonata,LSTM,FCN,PGD,0.2,1.0,1.0
sonata,sonata,LSTM,FCN,PGD,0.3,0.9976525821596244,0.9976807049623085
sonata,sonata,LSTM,FCN,RFGSM,0.1,1.0,1.0
sonata,sonata,LSTM,FCN,RFGSM,0.2,1.0,1.0
sonata,sonata,LSTM,FCN,RFGSM,0.3,1.0,1.0
sonata,sonata,LSTM,CNN,BIM,0.1,1.0,1.0
sonata,sonata,LSTM,CNN,BIM,0.2,1.0,1.0
sonata,sonata,LSTM,CNN,BIM,0.3,1.0,1.0
sonata,sonata,LSTM,CNN,FGSM,0.1,1.0,1.0
sonata,sonata,LSTM,CNN,FGSM,0.2,1.0,1.0
sonata,sonata,LSTM,CNN,FGSM,0.3,0.9980438184663537,0.998043237864556
sonata,sonata,LSTM,CNN,PGD,0.1,1.0,1.0
sonata,sonata,LSTM,CNN,PGD,0.2,1.0,1.0
sonata,sonata,LSTM,CNN,PGD,0.3,0.9996087636932708,0.9996085182031383
sonata,sonata,LSTM,CNN,RFGSM,0.1,1.0,1.0
sonata,sonata,LSTM,CNN,RFGSM,0.2,1.0,1.0
sonata,sonata,LSTM,CNN,RFGSM,0.3,1.0,1.0
sonata,sonata,LSTM,LSTM,BIM,0.1,0.9996087636932708,0.9996085182031383
sonata,sonata,LSTM,LSTM,BIM,0.2,0.9996087636932708,0.9996085182031383
sonata,sonata,LSTM,LSTM,BIM,0.3,0.9996087636932708,0.9996085182031383
sonata,sonata,LSTM,LSTM,FGSM,0.1,0.9996087636932708,0.9996085182031383
sonata,sonata,LSTM,LSTM,FGSM,0.2,0.9988262910798122,0.9988254136766297
sonata,sonata,LSTM,LSTM,FGSM,0.3,0.4381846635367762,0.39301220562773603
sonata,sonata,LSTM,LSTM,PGD,0.1,0.9996087636932708,0.9996085182031383
sonata,sonata,LSTM,LSTM,PGD,0.2,1.0,1.0
sonata,sonata,LSTM,LSTM,PGD,0.3,0.9878716744913928,0.9880739567149811
sonata,sonata,LSTM,LSTM,RFGSM,0.1,0.9996087636932708,0.9996085182031383
sonata,sonata,LSTM,LSTM,RFGSM,0.2,0.9996087636932708,0.9996085182031383
