Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
spark,sonata,CNN,LSTM,FGSM,0.3,0.7374804381846636,0.7392718998457602
spark,sonata,CNN,LSTM,PGD,0.1,0.8172926447574335,0.8159480752150435
spark,sonata,CNN,LSTM,PGD,0.2,0.810641627543036,0.8101174615101365
spark,sonata,CNN,LSTM,PGD,0.3,0.8016431924882629,0.8021801209483416
spark,sonata,CNN,LSTM,RFGSM,0.1,0.818075117370892,0.8166318059688775
spark,sonata,CNN,LSTM,RFGSM,0.2,0.8176838810641628,0.8162900720976946
spark,sonata,CNN,LSTM,RFGSM,0.3,0.8176838810641628,0.8162900720976946
spark,sonata,LSTM,FCN,BIM,0.1,0.7942097026604069,0.7949608304291819
spark,sonata,LSTM,FCN,BIM,0.2,0.7942097026604069,0.7949608304291819
spark,sonata,LSTM,FCN,BIM,0.3,0.7938184663536776,0.7945935119285681
spark,sonata,LSTM,FCN,FGSM,0.1,0.7875586854460094,0.7888975640037313
spark,sonata,LSTM,FCN,FGSM,0.2,0.7527386541471048,0.755252597741107
spark,sonata,LSTM,FCN,FGSM,0.3,0.4538341158059468,0.39797311860719153
spark,sonata,LSTM,FCN,PGD,0.1,0.7910798122065728,0.7921699944959961
spark,sonata,LSTM,FCN,PGD,0.2,0.7801251956181534,0.7821249873151358
spark,sonata,LSTM,FCN,PGD,0.3,0.7640845070422535,0.7668740914001394
spark,sonata,LSTM,FCN,RFGSM,0.1,0.7922535211267606,0.7931597856691208
spark,sonata,LSTM,FCN,RFGSM,0.2,0.7926447574334898,0.7935206762743726
spark,sonata,LSTM,FCN,RFGSM,0.3,0.7926447574334898,0.7936086883510636
spark,sonata,LSTM,CNN,BIM,0.1,0.8016431924882629,0.8016541930006506
spark,sonata,LSTM,CNN,BIM,0.2,0.8016431924882629,0.8016541930006506
spark,sonata,LSTM,CNN,BIM,0.3,0.8016431924882629,0.8016541930006506
spark,sonata,LSTM,CNN,FGSM,0.1,0.8012519561815337,0.8014218700693436
spark,sonata,LSTM,CNN,FGSM,0.2,0.7809076682316118,0.7829384470522207
spark,sonata,LSTM,CNN,FGSM,0.3,0.7582159624413145,0.7603960866784801
spark,sonata,LSTM,CNN,PGD,0.1,0.8012519561815337,0.8014991051575729
spark,sonata,LSTM,CNN,PGD,0.2,0.7918622848200313,0.7930938497060075
spark,sonata,LSTM,CNN,PGD,0.3,0.7816901408450704,0.783617856629298
spark,sonata,LSTM,CNN,RFGSM,0.1,0.8000782472613458,0.800328564356136
spark,sonata,LSTM,CNN,RFGSM,0.2,0.8012519561815337,0.8013918253295238
spark,sonata,LSTM,CNN,RFGSM,0.3,0.8024256651017214,0.8024687701644327
spark,sonata,LSTM,LSTM,BIM,0.1,0.7946009389671361,0.7954139313544717
spark,sonata,LSTM,LSTM,BIM,0.2,0.7946009389671361,0.7954139313544717
spark,sonata,LSTM,LSTM,BIM,0.3,0.7946009389671361,0.7954139313544717
spark,sonata,LSTM,LSTM,FGSM,0.1,0.7836463223787168,0.7853201501937751
spark,sonata,LSTM,LSTM,FGSM,0.2,0.7543035993740219,0.756716594464221
spark,sonata,LSTM,LSTM,FGSM,0.3,0.439358372456964,0.3837999386790298
spark,sonata,LSTM,LSTM,PGD,0.1,0.7918622848200313,0.7929981622962852
spark,sonata,LSTM,LSTM,PGD,0.2,0.7820813771517997,0.7840671578699899
spark,sonata,LSTM,LSTM,PGD,0.3,0.7578247261345853,0.7608725910638449
spark,sonata,LSTM,LSTM,RFGSM,0.1,0.7934272300469484,0.7944303650249673
spark,sonata,LSTM,LSTM,RFGSM,0.2,0.7942097026604069,0.7951492991304926
spark,sonata,LSTM,LSTM,RFGSM,0.3,0.7938184663536776,0.7947900012904799
spark,soul,FCN,FCN,BIM,0.1,0.610126582278481,0.5505448582310623
spark,soul,FCN,FCN,BIM,0.2,0.610126582278481,0.5505448582310623
spark,soul,FCN,FCN,BIM,0.3,0.610126582278481,0.5505448582310623
spark,soul,FCN,FCN,FGSM,0.1,0.6118143459915611,0.5517568149854217
spark,soul,FCN,FCN,FGSM,0.2,0.5721518987341773,0.5022196568128162
spark,soul,FCN,FCN,FGSM,0.3,0.3181434599156118,0.18951142440447255
spark,soul,FCN,FCN,PGD,0.1,0.6067510548523207,0.5465994180063167
spark,soul,FCN,FCN,PGD,0.2,0.5949367088607594,0.5322668481960517
spark,soul,FCN,FCN,PGD,0.3,0.5873417721518988,0.5225902677441878
spark,soul,FCN,FCN,RFGSM,0.1,0.6084388185654008,0.5485800956920873
spark,soul,FCN,FCN,RFGSM,0.2,0.6084388185654008,0.5485800956920873
spark,soul,FCN,FCN,RFGSM,0.3,0.6084388185654008,0.5485800956920873
spark,soul,FCN,CNN,BIM,0.1,0.6177215189873417,0.5594636007815001
spark,soul,FCN,CNN,BIM,0.2,0.6177215189873417,0.5594636007815001
spark,soul,FCN,CNN,BIM,0.3,0.6177215189873417,0.5594636007815001
spark,soul,FCN,CNN,FGSM,0.1,0.6126582278481013,0.5534627105368813
spark,soul,FCN,CNN,FGSM,0.2,0.580590717299578,0.5136578462056279
spark,soul,FCN,CNN,FGSM,0.3,0.5417721518987342,0.4550185716373033
spark,soul,FCN,CNN,PGD,0.1,0.6160337552742616,0.5575664398300364
spark,soul,FCN,CNN,PGD,0.2,0.6067510548523207,0.5465994180063167
spark,soul,FCN,CNN,PGD,0.3,0.5924050632911393,0.5290834513571023
spark,soul,FCN,CNN,RFGSM,0.1,0.6177215189873417,0.5594636007815001
spark,soul,FCN,CNN,RFGSM,0.2,0.6177215189873417,0.5594636007815001
spark,soul,FCN,CNN,RFGSM,0.3,0.6177215189873417,0.5594636007815001
spark,soul,FCN,LSTM,BIM,0.1,0.6109704641350211,0.5516531201127779
spark,soul,FCN,LSTM,BIM,0.2,0.6109704641350211,0.5516531201127779
spark,soul,FCN,LSTM,BIM,0.3,0.6109704641350211,0.5516531201127779
spark,soul,FCN,LSTM,FGSM,0.1,0.6059071729957806,0.5453617942439406
spark,soul,FCN,LSTM,FGSM,0.2,0.5746835443037974,0.5051894625603864
spark,soul,FCN,LSTM,FGSM,0.3,0.31561181434599156,0.17843610440764474
spark,soul,FCN,LSTM,PGD,0.1,0.6059071729957806,0.5457333884753239
spark,soul,FCN,LSTM,PGD,0.2,0.5924050632911393,0.5290834513571023
spark,soul,FCN,LSTM,PGD,0.3,0.5864978902953587,0.5217897545775911
spark,soul,FCN,LSTM,RFGSM,0.1,0.610126582278481,0.5506763911685286
spark,soul,FCN,LSTM,RFGSM,0.2,0.610126582278481,0.5506763911685286
spark,soul,FCN,LSTM,RFGSM,0.3,0.610126582278481,0.5506763911685286
spark,soul,CNN,FCN,BIM,0.1,0.6835443037974683,0.6227109011389947
spark,soul,CNN,FCN,BIM,0.2,0.6835443037974683,0.6227109011389947
spark,soul,CNN,FCN,BIM,0.3,0.6835443037974683,0.6227109011389947
