Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
spark,sonata,CNN,LSTM,FGSM,0.3,0.7402190923317684,0.7451985426773892
spark,sonata,CNN,LSTM,PGD,0.1,0.8309859154929577,0.8259239873121065
spark,sonata,CNN,LSTM,PGD,0.2,0.8278560250391236,0.8231229240950576
spark,sonata,CNN,LSTM,PGD,0.3,0.8028169014084507,0.7994415774516371
spark,sonata,CNN,LSTM,RFGSM,0.1,0.8278560250391236,0.8231229240950576
spark,sonata,CNN,LSTM,RFGSM,0.2,0.8278560250391236,0.8231229240950576
spark,sonata,CNN,LSTM,RFGSM,0.3,0.827073552425665,0.8224226582907954
spark,sonata,LSTM,FCN,BIM,0.1,0.770735524256651,0.7720861561083494
spark,sonata,LSTM,FCN,BIM,0.2,0.7703442879499217,0.7717263066401431
spark,sonata,LSTM,FCN,BIM,0.3,0.7703442879499217,0.7717263066401431
spark,sonata,LSTM,FCN,FGSM,0.1,0.7699530516431925,0.772004919516597
spark,sonata,LSTM,FCN,FGSM,0.2,0.7531298904538342,0.7559909392938141
spark,sonata,LSTM,FCN,FGSM,0.3,0.46635367762128327,0.4287981270137842
spark,sonata,LSTM,FCN,PGD,0.1,0.7695618153364632,0.7710924659511276
spark,sonata,LSTM,FCN,PGD,0.2,0.7652582159624414,0.7672721109022455
spark,sonata,LSTM,FCN,PGD,0.3,0.7566510172143975,0.7591080305850426
spark,sonata,LSTM,FCN,RFGSM,0.1,0.7695618153364632,0.7710175460412958
spark,sonata,LSTM,FCN,RFGSM,0.2,0.7695618153364632,0.7711142535801976
spark,sonata,LSTM,FCN,RFGSM,0.3,0.7695618153364632,0.7710393894533487
spark,sonata,LSTM,CNN,BIM,0.1,0.77660406885759,0.777345139195206
spark,sonata,LSTM,CNN,BIM,0.2,0.77660406885759,0.777345139195206
spark,sonata,LSTM,CNN,BIM,0.3,0.77660406885759,0.777345139195206
spark,sonata,LSTM,CNN,FGSM,0.1,0.778169014084507,0.779098070775569
spark,sonata,LSTM,CNN,FGSM,0.2,0.7773865414710485,0.7790092666062343
spark,sonata,LSTM,CNN,FGSM,0.3,0.7703442879499217,0.7726959206030408
spark,sonata,LSTM,CNN,PGD,0.1,0.7785602503912363,0.7794892246268607
spark,sonata,LSTM,CNN,PGD,0.2,0.7758215962441315,0.7772275392602366
spark,sonata,LSTM,CNN,PGD,0.3,0.7656494522691706,0.7678356965992839
spark,sonata,LSTM,CNN,RFGSM,0.1,0.7769953051643192,0.7777618181159756
spark,sonata,LSTM,CNN,RFGSM,0.2,0.7754303599374022,0.7762214851112099
spark,sonata,LSTM,CNN,RFGSM,0.3,0.7762128325508607,0.7766254499179217
spark,sonata,LSTM,LSTM,BIM,0.1,0.7695618153364632,0.7710857903787456
spark,sonata,LSTM,LSTM,BIM,0.2,0.7695618153364632,0.7710857903787456
spark,sonata,LSTM,LSTM,BIM,0.3,0.7695618153364632,0.7710857903787456
spark,sonata,LSTM,LSTM,FGSM,0.1,0.7723004694835681,0.7739342990971135
spark,sonata,LSTM,LSTM,FGSM,0.2,0.7550860719874805,0.757860902596661
